Symbol,Name,Sector,Industry
285490,노바텍,OTHER,"Magnet, Shield Magnet, 심재"
229500,노브메타파마,OTHER,대사질환 신약 개발 및 건강기능식픔
278650,노터스,OTHER,비임상실험 유효성(약리)평가
006280,녹십자,HEALTH,"알부민외 제조,판매"
144510,녹십자랩셀,OTHER,"세포치료제, 검체검사서비스, 제대혈은행"
031390,녹십자셀,MATERIALS,항암세포치료제
142280,녹십자엠에스,HEALTH,"혈액백, 진단시약, 혈액투석액"
234690,녹십자웰빙,HEALTH,"전문의약품, 건강기능식품"
005250,녹십자홀딩스,FINANCIAL,"알부민,유로키나제,간염백신,유행성출혈열백신 제조"
065560,녹원씨엔아이,INDUSTRIAL,산업용필터
004370,농심,CS,"라면,스낵,유지 제조,도매,수출입"
072710,농심홀딩스,FINANCIAL,"지주회사,투자자문,경영컨설팅 서비스"
054050,농우바이오,OTHER,"고추, 수박, 참외(메론), 오이, 호박, 무, 배추 등"
040160,누리텔레콤,IT,"NASCenter2000(전산자원통합관리시스템),PowerAMR(자동원격검침장치)"
069140,누리플랜,INDUSTRIAL,"경관조명, 경관시설"
126870,뉴로스,INDUSTRIAL,터보블로워
060260,뉴보텍,MATERIALS,"고강성 PVC DC, HDPE 등"
012340,뉴인텍,IT,콘덴서
214870,뉴지랩,COMMUNICATION,CCTV 카메라
270870,뉴트리,CS,"에버콜라겐, 판도라 다이어트 등"
144960,뉴파워프라즈마,INDUSTRIAL,플라즈마 세정기(Remote Plasma Cleaning Generator)
900100,뉴프라이드,INDUSTRIAL,인터모달 신생 및 재생타이어
085670,뉴프렉스,IT,연성인쇄회로기판
119860,다나와,IT,"인터넷쇼핑몰 가격비교서비스, 온라인광고"
064260,다날,IT,모바일콘텐츠 및 유무선전화결제
093640,다믈멀티미디어,IT,멀티미디어반도체
039560,다산네트웍스,COMMUNICATION,네트워크 통신장비
058730,다스코,INDUSTRIAL,"데크플레이트,도로안전시설물(가드레일,강재방호책),건축용단열재보드(경질우레탄보드),신재생에너지사업"
023590,다우기술,IT,"인터넷솔루션 개발,도매,IT컨설팅,시스템 설계,자문,인터넷관련서비스/부동산분양,개발,임대"
032190,다우데이타,INDUSTRIAL,"NT SERVER, PC SERVER, 바이러스 백신프로그램, 그래픽 프로그램등"
323350,다원넥스뷰,IT,레이저 장비
068240,다원시스,INDUSTRIAL,"핵융합 전원장치, 플라즈마 전원장치, 태양광 CVD 전원장치, 산업용 특수정류기"
086080,다이노나,OTHER,항체치료제
271850,다이오진,OTHER,"분자진단서비스, 분자진단Kit"
343090,단디바이오,HEALTH,"패혈증 치료제, 면역항암제 전달기술 등"
019680,대교,OTHER,"학습지,참고서 출판/건설업/종합유선방송 프로그램공급,디지털학원"
006370,대구백화점,CD,"백화점운영,임대사업(백화점 코너)"
008060,대덕,FINANCIAL,"산업용 인쇄회로기판,다층 인쇄회로기판,빌드업기판,반도체패키지기판,메모리모듈기판 제조"
353200,대덕전자,IT,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매"
178600,대동고려삼,CS,"인삼식품(홍삼진액, 홍삼정)"
000490,대동공업,INDUSTRIAL,"경운기,트랙터,이앙기,바인더,수확기(콤바인),농업용엔진 및 부품 제조,판매"
020400,대동금속,MATERIALS,"농기계 주문제품 및 상용차 실린더 헤드, 경승용차 실린더 브록 외"
008830,대동기어,INDUSTRIAL,"기어, 베벨기어, 축, 엑셀, T/M, 유성감속기, 기타조립품"
048470,대동스틸,MATERIALS,"열연박판, 후판, 무늬강판 외"
008110,대동전자,COMMUNICATION,"통신음향,전자기계기구용 플라스틱제품 제조,도매"
004780,대륙제관,INDUSTRIAL,휴대용부탄가스 및 금속포장용기
005750,대림B&Co,MATERIALS,"위생도기,내장타일,조립식욕실제품 제조,판매/부동산 임대"
001880,대림건설,INDUSTRIAL,"도로건설공사,토목공사,건축공사,조경공사/부동산 임대,매매"
000210,대림산업,INDUSTRIAL,"산업플랜트공사,건축,토목,폴리에틸렌,폴리부텐,각종폴리머 제조,기술용역"
017650,대림제지,MATERIALS,골판지원지
006570,대림통상,INDUSTRIAL,"수전금구,비데,위생도기,샤워부스,타일,양식기,무역"
007720,대명소노시즌,OTHER,기업소모성자재 구매대행업
317850,대모,INDUSTRIAL,"유압브레이커, 특수장비/부품, 퀵커플러 등"
290670,대보마그네틱,INDUSTRIAL,"전자석탈철기, 자력선별기"
078140,대봉엘에스,HEALTH,"원료의약품,화장품원료"
001680,대상,CS,"전분,라이신,물엿,과당,포도당,MSG및 사료,조미료,항생제,핵산,커피 제조,도매/토목공사,건축공사"
084690,대상홀딩스,FINANCIAL,지주회사
036480,대성미생물,HEALTH,"동물용 의약품, 미생물제재"
128820,대성산업,MATERIALS,"주요소운영,기계판매 등"
117580,대성에너지,UTILITY,천연가스
025440,대성엘텍,IT,카멀티미디어 및 TFT-LCD 부품제조..
027830,대성창투,FINANCIAL,투자서비스
104040,대성파인텍,INDUSTRIAL,"자동차부품(시트,도어) 제조"
016710,대성홀딩스,FINANCIAL,"도시가스,일반가스 공급/가스기기,차량용 연료 판매/해외자원개발,부동산 임대"
332290,대신밸런스제7호스팩,FINANCIAL,기업 인수 및 합병
336570,대신밸런스제8호스팩,FINANCIAL,기업 인수 및 합병
369370,대신밸런스제9호스팩,FINANCIAL,기업 인수 및 합병
020180,대신정보통신,IT,"금융S/W, OKnet, DS-NET, Output 솔루션"
003540,대신증권,FINANCIAL,"유가증권 위탁매매,인수주선,자기매매 기타 금융서비스"
045390,대아티아이,INDUSTRIAL,"EDMS(Enterprise Document Management System)-전사적문서관리시스템,KMS-지식경영시스템"
009190,대양금속,MATERIALS,스테인레스 냉연강판 제조
108380,대양전기공업,INDUSTRIAL,"해상용 조명등기구, (함정용)전자시스템, 배전반류 등"
006580,대양제지,MATERIALS,골판지원지
014160,대영포장,MATERIALS,"골판지원단,골판지상자 제조"
047040,대우건설,INDUSTRIAL,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여"
009320,대우부품,INDUSTRIAL,"전해콘덴서,복합부품,전자튜너 제조"
042660,대우조선해양,INDUSTRIAL,선박 제조
003090,대웅,FINANCIAL,"지주회사/의약품,화공약품,농예약품,위생용품,의료용구,식품,전기전자기구,부품 제조,판매"
069620,대웅제약,HEALTH,"양약,의료기기 제조/화장품,의약부의품 도소매/부동산 임대"
007680,대원,INDUSTRIAL,아파트 시행 및 시공
000430,대원강업,INDUSTRIAL,"차량용스프링,기계부속,시트,타이어체인,합성수지제품,철도용스파이크 제조,도매"
048910,대원미디어,OTHER,"캐릭터 사업, 만화영화 제작"
005710,대원산업,INDUSTRIAL,자동차시트
006340,대원전선,INDUSTRIAL,"전선,통신케이블,무선통신장비,합성수지 제조,도매/부동산 매매,임대"
003220,대원제약,HEALTH,"의약품(해열소염진통제,진해거담제,동맥경화용제,혈압강하제 등), 건강기능식품(프로바이오틱스 등)"
024890,대원화성,MATERIALS,"합성피혁,벽지,DMF(폐용수)정제,방수투습원단,화공약 임가공,제조,도매,수출입"
290380,대유,MATERIALS,"4종복합비료, 농약"
002880,대유에이텍,INDUSTRIAL,자동차부품(자동차용 시트)제조
290120,대유에이피,INDUSTRIAL,자동차 스티어링휠
000300,대유플러스,COMMUNICATION,"유,무선 통신장비"
120240,대정화금,MATERIALS,"시약, 원료의약품"
003310,대주산업,CS,배합사료
114920,대주이엔티,MATERIALS,"이중보온관, 엘리베이터 가이드 레일"
078600,대주전자재료,IT,PDP격벽재료등
012800,대창,MATERIALS,"황동봉,동합금괴 제조,판매"
015230,대창단조,INDUSTRIAL,"자동차,중장비 부품(크랭크샤프트,트랙링크조립체,커넥팅로드,중장비롤러류),기어,동력전달장치,단조가공품,단조품 제조"
096350,대창솔루션,INDUSTRIAL,내연기관구조재(선박엔진용MBS)
140520,대창스틸,MATERIALS,"냉연강판, 이중바닥재"
131220,대한과학,INDUSTRIAL,"의료, 정밀 및 연구실험기기 제조 및 유통"
010170,대한광통신,INDUSTRIAL,광섬유
060900,대한그린파워,MATERIALS,바이오 연료 및 혼합물 제조업
054670,대한뉴팜,HEALTH,"동물약품, 인체약품, 유아용품"
001070,대한방직,OTHER,"면사,화섬사,면직물 제조,판매,건설"
023910,대한약품,HEALTH,수액제
006650,대한유화,MATERIALS,"폴리프로필렌,고밀도폴리에틸렌,나프타분해유분,올레핀류,혼합C4류,분해가솔린 제조"
001440,대한전선,INDUSTRIAL,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사"
084010,대한제강,MATERIALS,"제강,철재,철근,환봉,마환봉,빌레트 제조"
001790,대한제당,CS,"제당,가축용 배합사료,설탕,기능성감미료(자일로올리고당),외식산 제조,도소매/부동산 임대"
001130,대한제분,CS,"소맥분,토코밀,프리믹스,밀가루조제품,제분부산물 제조/파스타 수입,판매"
003490,대한항공,INDUSTRIAL,"여객운송,화물운송,항공기 제조,판매,정비수리/기내식 제조판매,면세품 판매"
005880,대한해운,INDUSTRIAL,"외항화물운송,국제해운대리점"
003830,대한화섬,MATERIALS,"화학섬유원사(FY,PTY,S.FIBER)제조"
016090,대현,OTHER,"여성의류 및 악세사리류 제조,도매,유통(백화점)"
069460,대호에이엘,MATERIALS,"알루미늄 환절판 제조,도매,무역"
021040,대호피앤씨,MATERIALS,냉간압조용선재
067080,대화제약,HEALTH,"후로스판, 세파메칠 등"
298540,더네이쳐홀딩스,CD,"의류, 여행용 가방 및 잡화류"
192080,더블유게임즈,IT,온라인 게임
299170,더블유에스아이,OTHER,기업인수합병
035290,더블유에프엠,CD,"방과후컴퓨터상설반,교재및CD"
012510,더존비즈온,IT,응용 소프트웨어 개발 및 공급업
302920,더콘텐츠온,CD,"영화제작, 투자, 배급 및 영화디지털배급"
213420,덕산네오룩스,IT,"HTL(정공수송층), HIL(정공주입층), RED HOST"
317330,덕산테코피아,MATERIALS,"OLED 소재, 반도체 소재"
077360,덕산하이메탈,IT,솔더볼(Solderball)
004830,덕성,MATERIALS,"플라스틱레쟈,합성수지,합성피혁 제조,도매"
090410,덕신하우징,INDUSTRIAL,일체형 데크플레이트 등
024900,덕양산업,INDUSTRIAL,"자동차부품(CRASH PAD,TRIM PANEL) 제조,판매"
263600,덕우전자,IT,카메라 모듈 부품
194480,데브시스터즈,IT,모바일 게임(쿠키런)
348840,데이드림엔터,CD,드라마 및 영화제작
263800,데이타솔루션,INDUSTRIAL,"EMC스토리지, SPSS, SI"
199150,데이터스트림즈,IT,TeraStream
139050,데일리블록체인,IT,"용역서비스(ITS,BIS,ATMS,BRT)"
206560,덱스터,CD,"시각효과(Visual Effect, VFX)"
261200,덴티스,HEALTH,기업 인수합병
145720,덴티움,HEALTH,치과용 기기 제조업
227420,도부마스크,OTHER,1) 마스크 도소매업 2) 모바일 사업 및 R&D
067990,도이치모터스,CD,수입자동차
002150,도화엔지니어링,INDUSTRIAL,"토목설계,건축설계,종합감리전문업,종합기술용역,엔지니어링"
006620,동구바이오제약,HEALTH,"피부, 비뇨기과 완제의약품"
100130,동국S&C,INDUSTRIAL,Wind-Tower
005160,동국산업,MATERIALS,"철강무역,강판제품제조"
075970,동국알앤에스,MATERIALS,"내화물, 페라이트, 세라믹"
001230,동국제강,MATERIALS,"후판,철근,강판,형강,앵글,찬넬,평철 제조,판매"
086450,동국제약,HEALTH,"인사돌,복합마데카솔,파미레이"
023450,동남합성,MATERIALS,"계면활성제,정밀화학품 제조,도매/부동산 임대"
004140,동방,OTHER,"육상운송,해상운송,항만화물하역,보관,창고,물류사업"
099410,동방선기,INDUSTRIAL,선박용 배관 등
007590,동방아그로,MATERIALS,"농약(잡초발생전 토양처리형 밭잡초약,부메랑,주움,그라목손) 제조,도매"
005960,동부건설,INDUSTRIAL,"건축공사,토목공사,전기공사,기계설비공사/비금속,철구조물 제조,판매/여객,자동차 운송,항만하역"
026960,동서,CS,"식품 유통, 다류 및 연포장재 제조 등"
002210,동성제약,HEALTH,"의약품,화장품 제조,도매"
102260,동성코퍼레이션,FINANCIAL,
033500,동성화인텍,MATERIALS,초저온 보냉재
005190,동성화학,MATERIALS,"화합물,화학제품(폴리우레탄수지,접착제,표면처리제,특수도료,폴리올) 제조"
025950,동신건설,INDUSTRIAL,토목
000640,동아쏘시오홀딩스,FINANCIAL,"의약품(피로회복제/박카스,병원용의약품),비의약품(의료기기,염모제,가글제) 제조,도소매/화장품 생산"
170900,동아에스티,HEALTH,"스티렌, 자이데나"
088130,동아엘텍,INDUSTRIAL,LCD검사장비
028100,동아지질,INDUSTRIAL,"보링그라우팅공사,토공사,철근콘크리트공사,상하수도공사,비계구조물해체공사,수중공사/지질조사,시공감리"
282690,동아타이어,MATERIALS,타이어 및 튜브
041930,동아화성,MATERIALS,자동차용 고무부품
001520,동양,MATERIALS,레미콘/건설공사/산업용 송풍기
084670,동양고속,OTHER,고속버스 운송/부동산 임대
002900,동양물산,INDUSTRIAL,"농기계,연초용필터,금속제양식기,철강압연 제조,도매,수출입/신문서적 수출입,판매"
082640,동양생명,FINANCIAL,생명보험
060380,동양에스텍,MATERIALS,"열연박판, 열연후판, 무늬강판"
079960,동양이엔피,INDUSTRIAL,"휴대폰용,OA기기및통신장비용,디지털가전용전원공급장치"
008970,동양철관,MATERIALS,"수도용 도복장 강관,주물(강관말뚝),가스관 제조/아파트건설"
228340,동양파일,MATERIALS,PHC파일
092780,동양피스톤,INDUSTRIAL,자동차엔진용 피스톤
088910,동우팜투테이블,CS,"육계,삼계"
094170,동운아나텍,IT,아날로그 반도체
049770,동원F&B,CS,"참치캔,음료,냉동식품 제조,판매"
013120,동원개발,INDUSTRIAL,도급공사
018500,동원금속,INDUSTRIAL,"자동차부품(도어후레임,머플러,임팩트빔),강관 제조,판매"
006040,동원산업,INDUSTRIAL,"원양어업,수산물가공(참치캔,맛김,어묵,맛살),도소매/음료사업(상쾌한아침)"
030720,동원수산,INDUSTRIAL,"원양어업/수산물 제조,가공/참치어류 냉동냉장업"
014820,동원시스템즈,MATERIALS,포장용 플라스틱제품 제조 외
163560,동일고무벨트,MATERIALS,"산업용고무제품, 종합고무부품"
109860,동일금속,MATERIALS,"크롤러크레인용 트랙슈 어셈블리, 굴삭기용 아이들러 트랙슈 스프링 등"
032960,동일기연,IT,EMI
004890,동일산업,MATERIALS,"봉강,합금철,철근,마봉강,냉간압조용선재,주조,지선,주강,다이아몬드공구 제조,도매"
002690,동일제강,MATERIALS,"PC강연선, 경강선, 도금선, 마봉강"
023790,동일철강,MATERIALS,찬넬
005290,동진쎄미켐,MATERIALS,"반도체,LCD용재료(감광제,봉지제),발포제"
025900,동화기업,MATERIALS,"PB, MDF, 표면재,온돌마루, 창호, 도어 등"
000020,동화약품,HEALTH,"의약품 제조,판매,수출입"
000150,두산,FINANCIAL,"동박적층판 등 제조 및 판매, 유압기기 등 제조 및 판매, 지게차 제조 및 판매, IT 시스템 개발/운영 서비스 등, 연료전지 등"
241560,두산밥캣,INDUSTRIAL,"Compact Equipment, Heavy Equipment, Portable Power"
042670,두산인프라코어,INDUSTRIAL,"굴삭기,엔진 제조,도소매"
034020,두산중공업,INDUSTRIAL,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설"
336260,두산퓨얼셀,INDUSTRIAL,연료전지
016740,두올,INDUSTRIAL,시트 커버 및 시트 원단
073190,듀오백,CD,사무용 및 가정용 의자
176750,듀켐바이오,HEALTH,"방사성의약품, 의료기기, 장비, 암진단의약품 도매, 무역 장비 임대 암진단의약품 등 제조"
030350,드래곤플라이,IT,온라인게임
203650,드림시큐리티,IT,솔루션
223250,드림씨아이에스,OTHER,시판후조사대행(rPMS)
060570,드림어스컴퍼니,OTHER,온라인 음악 서비스
192650,드림텍,IT,"모바일 PBA, 지문인식 모듈, 전장 LED 모듈 등"
